51.447717465159116, -156.17978446751562, 857.1915827687502
50.99915978031479, -156.4211449069257, 856.1918808830019
51.4004348328883, -157.47508514029522, 855.3852565323401
51.66796733949965, -158.4116973876953, 855.4032103775648
52.091110585044895, -158.07881726326735, 853.806362414756
52.46331910039122, -158.9915544547059, 855.4671706376681
52.49149281562147, -159.2464572709624, 856.4199075365192
52.617322306528536, -159.68583909522243, 857.2903523957157
52.45326709483801, -159.05581657329563, 858.0450498141735
52.580453617483066, -159.0556480224029, 859.0226288674234
42.56044328886345, -158.50055298584235, 850.1958346865636
42.024649124856225, -158.72049939568728, 849.0812695674576
42.152493480059114, -158.50066435351334, 847.3481529034458
43.09017689128033, -158.60984659954545, 847.9953385654647
42.95382376360155, -159.41099459110558, 848.523540615129
43.10578198110231, -159.03618147064856, 849.6084423914966
42.237200469925895, -158.52741276853737, 851.1513792244066
41.26867623052323, -158.9338482089414, 849.6298321852458
41.27622878369075, -158.2631715939868, 847.8875580981066
50.92319839212455, -160.91258816127907, 826.1772845054477
50.71376208371156, -161.08046193284952, 827.130763048788
50.985069115094646, -161.50072418514077, 828.6287098784467
51.305036974145246, -161.62804046126195, 829.857797848433
52.6390926645851, -162.50210949999752, 829.6519710002286
52.13590385687411, -162.60600281582583, 828.0944003929461
51.72382017108123, -163.16826708110477, 827.4358515118078
51.837477092806154, -161.80053775181207, 826.4075674510111
56.21711715503376, -160.06330927141573, 826.7696614985658
57.04883747198071, -161.2318661435275, 828.2424895198105
57.292612383403565, -162.07926401909023, 827.8111161286188
56.46812886148023, -160.9999237060547, 826.7680234562495
55.367784233664906, -159.61643862439914, 825.9509235730252
56.86527361574327, -159.90278427006996, 827.4671467557014
50.50010653537625, -150.15721819962587, 800.6107220455344
51.058217864505956, -149.55943528882736, 800.0761153116914
51.773428867031505, -149.0180151476048, 799.6450864673076
52.877757766708456, -148.704366045099, 800.3522383433357
52.90050182218064, -149.7109234714715, 800.103894245515
52.04407120986674, -150.15635348574892, 800.0831239097159
51.57007744385004, -150.83646328757982, 799.5981125200389
50.96742102046198, -151.5563164934356, 799.5879939394883
41.753626640404335, -137.48711635354255, 799.7883765478333
42.371682855819415, -137.48011379159325, 798.7570031754458
42.63385484912519, -138.40961608547025, 796.5618412687865
41.365873370766735, -138.38205020715577, 797.0424198812242
41.112110352577886, -138.42591906701335, 798.3061727857123
40.880358583236145, -137.49711161684888, 799.2993684568647
42.50452487589291, -137.40692396697344, 797.7846340558887
42.04503669045202, -138.06736753476358, 795.8639882112963
41.136552685668505, -138.03577189049028, 795.5088776724997
